date,us_cpi,us_unrate,us_fedfunds,us_10y,us_cpi_mom_pct,us_cpi_yoy_pct,us_cpi_roll3,us_cpi_roll6,us_unrate_mom_pct,us_unrate_yoy_pct,us_unrate_roll3,us_unrate_roll6,us_fedfunds_mom_pct,us_fedfunds_yoy_pct,us_fedfunds_roll3,us_fedfunds_roll6,us_10y_mom_pct,us_10y_yoy_pct,us_10y_roll3,us_10y_roll6,risk_score,alerts,risk_level,z_cpi,z_unrate,z_fedfunds,z_10y,macro_stress_index,stress_level,macro_strategy
1978-12-01,67.9,6.0,10.03,9.006499999999999,0.5925925925926112,8.988764044943842,67.5,66.73333333333333,1.6949152542372836,-6.25,5.9,5.966666666666668,2.7663934426229497,52.89634146341464,9.583333333333334,8.841666666666667,2.288472458830193,17.192205217175772,8.817960317460317,8.653541752933057,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,1.8318593967833823,0.08439934432116321,1.4186032846584,1.0835199399036712,4.418381965666617,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1979-01-01,68.5,5.9,10.07,9.099545454545456,0.8836524300441795,9.250398724082933,67.96666666666667,67.23333333333333,-1.6666666666666607,-7.8125,5.933333333333334,5.916666666666667,0.3988035892323216,50.29850746268656,9.953333333333331,9.218333333333334,1.0330922616494265,14.370633556053702,8.970348484848484,8.730132662023966,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,1.9253489234589163,0.026161521824619744,1.429574275158798,1.115171802618567,4.496256523060901,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1979-02-01,69.2,5.9,10.06,9.098333333333333,1.0218978102189746,9.84126984126985,68.53333333333335,67.78333333333335,0.0,-6.349206349206337,5.933333333333334,5.916666666666667,-0.0993048659384321,48.37758112094394,10.053333333333336,9.555,-0.0133206786885886,13.25726141078838,9.068126262626262,8.844709956709956,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,2.136484011719453,0.026161521824619744,1.4268315275336987,1.1147594676540342,4.704236528731805,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1979-03-01,69.9,5.8,10.09,9.117272727272727,1.0115606936416333,10.252365930599373,69.2,68.35000000000001,-1.6949152542372947,-7.936507936507942,5.866666666666667,5.883333333333334,0.2982107355864682,48.60088365243005,10.073333333333334,9.828333333333331,0.2081633332778221,13.456643475309704,9.105050505050505,8.961505411255411,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,2.2833803594667947,-0.032076300671924234,1.435059770408997,1.1212022014748484,4.807566030678716,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1979-04-01,70.6,5.8,10.01,9.182,1.0014306151645114,10.485133020344284,69.89999999999999,68.93333333333334,0.0,-4.91803278688524,5.833333333333333,5.883333333333333,-0.7928642220019877,45.28301886792454,10.053333333333336,10.003333333333334,0.7099411706052328,12.607309296051008,9.132535353535353,9.051441919191918,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,2.366554673810363,-0.032076300671924234,1.4131177894082012,1.1432208885808623,4.890817051127502,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1979-05-01,71.4,5.6,10.24,9.252380952380951,1.1331444759207,10.697674418604652,70.63333333333334,69.58333333333333,-3.4482758620689724,-6.666666666666677,5.733333333333333,5.833333333333333,2.2977022977022976,39.13043478260869,10.113333333333332,10.083333333333334,0.7665100455342522,10.863859408878264,9.18388455988456,9.126005411255411,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,2.4425017722137614,-0.14855194566501168,1.476200984785489,1.1671628237714433,4.937313635105682,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1979-06-01,72.2,5.7,10.29,8.913809523809524,1.1204481792717047,11.076923076923071,71.39999999999999,70.30000000000001,1.7857142857143016,-3.3898305084745783,5.699999999999999,5.783333333333334,0.48828125,35.39473684210526,10.18,10.126666666666669,-3.659289758106021,5.335880928081593,9.11606349206349,9.110556998557,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,2.5780181253026857,-0.0903141231684677,1.489914722910986,1.05198883242839,5.029607557473594,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1979-07-01,73.0,5.7,10.47,8.95,1.1080332409972191,11.45038167938932,72.2,71.05000000000001,0.0,-8.064516129032262,5.666666666666667,5.75,1.7492711370262537,34.05889884763125,10.333333333333334,10.193333333333332,0.406004594262499,3.587962962962954,9.03873015873016,9.085632756132757,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,2.7114655264360605,-0.0903141231684677,1.5392841801627766,1.064299976369419,5.224735559799789,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1979-08-01,73.7,6.0,10.94,9.029565217391305,0.9589041095890538,11.836115326251884,72.96666666666665,71.8,5.263157894736836,1.6949152542372836,5.8,5.766666666666667,4.489016236867238,36.06965174129356,10.566666666666666,10.34,0.8889968423609451,7.355905918842076,8.964458247066943,9.074171403475752,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,2.8492991507349146,0.08439934432116321,1.668193318542451,1.0913661812695208,5.693257994868049,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1979-09-01,74.4,5.9,11.43,9.334736842105263,0.9497964721845388,11.879699248120312,73.7,72.55,-1.6666666666666607,-1.6666666666666607,5.866666666666667,5.783333333333334,4.478976234003662,35.266272189349124,10.946666666666667,10.563333333333333,3.3796934555186064,10.909960697502076,9.104767353165522,9.110415422614508,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,2.8648729280321388,0.026161521824619744,1.8025879521723247,1.1951783493879418,5.888800751417025,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1979-10-01,75.2,6.0,13.77,10.299090909090909,1.0752688172043,12.071535022354718,74.43333333333334,73.31666666666666,1.6949152542372836,3.4482758620689724,5.966666666666666,5.816666666666666,20.472440944881896,53.6830357142857,12.046666666666669,11.19,10.330811497929226,19.16960113003972,9.554464322862492,9.296597240796324,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,2.933421316921651,0.08439934432116321,2.444390896445599,1.52322879189364,6.985440349582053,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1979-11-01,76.0,5.9,13.18,10.65315789473684,1.0638297872340496,12.5925925925926,75.2,74.08333333333333,-1.6666666666666607,0.0,5.933333333333334,5.866666666666667,-4.284676833696444,35.04098360655738,12.793333333333337,11.68,3.437846978643533,20.9898681968977,10.095661881977671,9.530060064522308,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,3.1196100353764646,0.026161521824619744,2.2825687865647306,1.6436740052174879,7.072014348983302,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1979-12-01,76.9,6.0,13.78,10.386,1.1842105263157876,13.254786450662737,76.03333333333333,74.86666666666666,1.6949152542372836,0.0,5.966666666666666,5.916666666666667,4.552352048558417,37.387836490528414,13.576666666666668,12.261666666666663,-2.5077812361049334,15.316715705323936,10.44608293460925,9.775425143887386,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,3.356230771442998,0.08439934432116321,2.4471336440706977,1.5527932088505911,7.44055696868545,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1980-01-01,78.0,6.3,13.82,10.802272727272728,1.4304291287386084,13.868613138686126,76.96666666666667,75.7,5.000000000000004,6.779661016949135,6.066666666666666,6.016666666666667,0.2902757619738905,37.239324726911626,13.593333333333334,12.82,4.008017786180718,18.7122233877816,10.613810207336522,10.084137265099509,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,3.5755685393296837,0.2591128118107941,2.458104634571096,1.694399344045026,7.9871853297566,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1980-02-01,79.0,6.3,14.13,12.414736842105263,1.2820512820512775,14.161849710982644,77.96666666666667,76.58333333333333,0.0,6.779661016949135,6.2,6.066666666666666,2.243125904486254,40.45725646123262,13.910000000000002,13.351666666666668,14.927082064513275,36.45067054887632,11.201003189792663,10.648332535885167,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,3.6803503229914107,0.2591128118107941,2.5431298109491793,2.2429214942639932,8.725514440015377,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1980-03-01,80.1,6.3,17.19,12.74904761904762,1.3924050632911245,14.592274678111572,79.03333333333333,77.53333333333335,0.0,8.62068965517242,6.3,6.133333333333334,21.65605095541401,70.36669970267593,15.046666666666669,14.311666666666667,2.6928543165612773,39.83400519445988,11.988685729475202,11.217384332042228,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,3.83415342959267,0.2591128118107941,3.382410584229615,2.3566461127054024,9.832322938338482,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1980-04-01,80.9,6.9,17.61,11.473333333333333,0.998751560549338,14.589235127478762,80.0,78.48333333333333,9.523809523809534,18.96551724137932,6.5,6.283333333333334,2.44328097731239,75.92407592407594,16.310000000000002,14.951666666666668,-10.00634968064842,24.954621360633134,12.212372598162071,11.413091402749297,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,3.8330673115333105,0.6085397467900564,3.497605984483792,1.9226782887841063,9.861891331591266,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1980-05-01,81.7,7.5,10.98,10.181428571428572,0.9888751545117368,14.425770308123242,80.89999999999999,79.43333333333332,8.695652173913038,33.928571428571445,6.9,6.55,-37.64906303236797,7.2265625,15.26,14.585,-11.26006474640988,10.041173443129182,11.467936507936509,11.334469848864586,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,3.774656673310826,0.9579666817693183,1.679164309042849,1.4832028478365609,7.894990511959554,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1980-06-01,82.5,7.6,9.47,9.778095238095238,0.9791921664626724,14.265927977839322,81.7,80.36666666666666,1.3333333333333195,33.33333333333333,7.333333333333333,6.816666666666666,-13.752276867030966,-7.968901846452859,12.686666666666667,13.866666666666667,-3.96146111033161,9.696030770874508,10.477619047619047,11.233152388547126,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,3.7175404536639123,1.0162045042658618,1.2650094176528304,1.345998388388506,7.344752763971111,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1980-07-01,82.6,7.8,9.03,10.247727272727271,0.1212121212121219,13.15068493150684,82.26666666666667,81.13333333333334,2.631578947368429,36.8421052631579,7.633333333333333,7.066666666666667,-4.646251319957773,-13.753581661891134,9.826666666666668,13.068333333333332,4.802898961367852,14.499746063991893,10.069083694083696,11.140728146122882,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,3.3190323320613633,1.132680149258949,1.1443285221484538,1.5057560977715923,7.101797101240359,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1980-08-01,83.2,7.7,9.61,11.101904761904764,0.7263922518159882,12.890094979647216,82.76666666666667,81.83333333333333,-1.2820512820512775,28.333333333333343,7.7,7.3,6.423034330011079,-12.157221206581358,9.37,12.315,8.335287097762144,22.950601658228777,10.375909090909092,10.9219227994228,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,3.2259161162144387,1.0744423267624057,1.3034078844042225,1.796327074652487,7.400093402033555,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1980-09-01,83.9,7.5,10.87,11.508571428571427,0.8413461538461675,12.768817204301076,83.23333333333333,82.46666666666665,-2.5974025974025983,27.118644067796605,7.666666666666667,7.5,13.11134235171696,-4.899387576552938,9.836666666666666,11.261666666666663,3.663035086214284,23.28758296281976,10.952734487734489,10.715176767676768,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,3.1825801110232277,0.9579666817693183,1.6489940851667546,1.9346654552530034,7.724206333212304,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1980-10-01,84.7,7.5,12.81,11.751363636363635,0.953516090584028,12.632978723404252,83.93333333333334,83.10000000000001,0.0,25.0,7.566666666666666,7.6,17.84728610855566,-6.971677559912848,11.09666666666667,10.461666666666666,2.109664168998804,14.100979786388912,11.453946608946609,10.76151515151515,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,3.1340411508014583,0.9579666817693183,2.1810871244360506,2.017257621273655,8.290352578280482,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1980-11-01,85.6,7.5,15.85,12.68470588235294,1.0625737898465104,12.631578947368416,84.73333333333333,83.75,0.0,27.118644067796605,7.5,7.6,23.73145979703355,20.25796661608499,13.176666666666668,11.273333333333332,7.94241651327301,19.06991342557476,11.981546982429334,11.178728036669211,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,3.133540970934353,0.9579666817693183,3.014882402466286,2.334758575838107,9.441148631008065,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1980-12-01,86.4,7.2,18.9,12.844090909090909,0.9345794392523477,12.353706111833551,85.56666666666666,84.4,-3.999999999999993,20.0,7.400000000000001,7.533333333333334,19.242902208201883,37.15529753265603,15.853333333333332,12.845,1.2565133808873474,23.66734940391786,12.426720142602491,11.689727315168492,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,3.034249088238892,0.7832532142796874,3.851420428121622,2.3889775917993386,10.05790032243954,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1981-01-01,87.2,7.5,19.08,12.568571428571428,0.92592592592593,11.794871794871796,86.40000000000002,85.16666666666667,4.166666666666674,19.047619047619047,7.400000000000001,7.483333333333334,0.952380952380949,38.06078147612156,17.94333333333333,14.519999999999998,-2.1451069014504665,16.351176700429782,12.699122740005093,12.07653467447585,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,2.834561661653423,0.9579666817693183,3.9007898853734124,2.29525238173632,9.988570610532474,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1981-02-01,88.0,7.4,15.93,13.194444444444445,0.917431192660545,11.392405063291132,87.2,85.96666666666665,-1.3333333333333308,17.460317460317466,7.366666666666667,7.433333333333334,-16.50943396226414,12.73885350318471,17.97,15.573333333333332,4.979667096057194,6.280500442786341,12.869035594035594,12.425291288232463,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,2.6907488293410733,0.8997288592727748,3.0368243834670823,2.508159577172636,9.135461649253566,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1981-03-01,88.6,7.4,14.7,13.115909090909092,0.6818181818181834,10.611735330836458,87.93333333333334,86.75,0.0,17.460317460317466,7.433333333333334,7.416666666666667,-7.721280602636538,-14.485165794066324,16.569999999999997,16.211666666666666,-0.595215311004782,2.8775598211223663,12.959641654641656,12.693180898622074,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,2.4117932871428494,0.8997288592727748,2.6994664255798484,2.4814437075956612,8.492432279591133,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1981-04-01,89.1,7.2,15.72,13.67952380952381,0.5643340857787837,10.13597033374536,88.56666666666666,87.48333333333333,-2.7027027027027084,4.347826086956519,7.333333333333333,7.366666666666667,6.938775510204098,-10.732538330494034,15.45,16.696666666666665,4.297183784274394,19.22885365651199,13.329959114959117,13.014540927482104,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,2.2417888957785546,0.7832532142796874,2.9792266833399936,2.6731721029787177,8.677440896376954,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1981-05-01,89.7,7.5,18.52,14.0995,0.6734006734006925,9.79192166462668,89.13333333333333,88.16666666666667,4.166666666666674,0.0,7.366666666666667,7.366666666666667,17.811704834605592,68.6703096539162,16.313333333333333,17.141666666666666,3.070108260521476,38.48253121930685,13.631644300144302,13.250339947089946,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,2.1188505019268993,0.9579666817693183,3.747196018367843,2.816038068752285,9.640051270816345,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1981-06-01,90.5,7.5,19.1,13.472272727272726,0.8918617614269708,9.696969696969692,89.76666666666667,88.85000000000001,0.0,-1.3157894736842035,7.399999999999999,7.416666666666667,3.1317494600431983,101.68954593453007,17.779999999999998,17.175,-4.448578124949643,37.78013405704064,13.75043217893218,13.355036916786917,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,2.084921458031143,0.9579666817693183,3.906275380623612,2.602670187168096,9.55183370759217,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1981-07-01,91.5,7.2,19.04,14.280909090909091,1.104972375690605,10.774818401937058,90.56666666666666,89.56666666666666,-3.999999999999993,-7.692307692307687,7.400000000000001,7.366666666666667,-0.3141361256544628,110.8527131782946,18.886666666666667,17.168333333333333,6.002226795775845,39.35684187181192,13.95089393939394,13.640426527176528,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,2.4700675158351477,0.7832532142796874,3.889818894873015,2.87774915038157,10.02088877536942,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1981-08-01,92.2,7.4,17.82,14.937142857142858,0.7650273224043769,10.817307692307686,91.40000000000002,90.26666666666668,2.77777777777779,-3.8961038961038974,7.366666666666667,7.366666666666667,-6.407563025210084,85.4318418314256,18.65333333333333,17.48333333333333,4.595182015768939,34.54576649223642,14.230108225108223,13.930876262626263,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,2.4852501501044286,0.8997288592727748,3.555203684610881,3.1009843549294986,10.041167048917583,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1981-09-01,93.1,7.6,15.87,15.323809523809524,0.9761388286333884,10.96543504171632,92.26666666666668,91.01666666666664,2.7027027027026973,1.3333333333333195,7.400000000000001,7.400000000000001,-10.942760942760954,45.99816007359705,17.576666666666664,17.678333333333335,2.588625350675855,33.151274412446206,14.847287157287155,14.29885966810967,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,2.53818027324209,1.0162045042658618,3.020367897716485,3.232519208615237,9.807271883839674,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1981-10-01,93.4,7.9,15.08,15.14809523809524,0.3222341568206444,10.271546635182991,92.90000000000002,91.73333333333332,3.9473684210526327,5.3333333333333455,7.633333333333333,7.516666666666667,-4.977945809703844,17.720530835284933,16.256666666666664,17.57166666666667,-1.1466749533871945,28.90499951189236,15.136349206349209,14.543621572871572,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,2.29023417180821,1.1909179717554932,2.803690835333628,3.1727453650068167,9.457588343904149,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1981-11-01,93.8,8.3,13.31,13.392777777777775,0.4282655246252487,9.579439252336464,93.43333333333334,92.41666666666669,5.063291139240511,10.666666666666668,7.933333333333334,7.649999999999999,-11.737400530503972,-16.025236593059933,14.753333333333332,16.703333333333333,-11.587710749950242,5.582091551763235,14.621560846560849,14.425834535834538,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,2.042924480891563,1.423869261741668,2.318224505691023,2.575627885744199,8.360646134068453,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1981-12-01,94.1,8.5,12.37,13.724545454545456,0.3198294243070387,8.912037037037024,93.76666666666668,93.01666666666668,2.409638554216853,18.05555555555556,8.233333333333334,7.816666666666666,-7.062359128474838,-34.55026455026455,13.586666666666668,15.581666666666663,2.477213332981365,6.854938599285143,14.088472823472824,14.467879990379991,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,1.8044426503641318,1.540344906734755,2.060406228931674,2.688487401661339,8.0936811876919,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1982-01-01,94.4,8.6,13.22,14.594,0.3188097768331621,8.25688073394495,94.1,93.5,1.17647058823529,14.666666666666671,8.466666666666667,8.05,6.871463217461615,-30.712788259958057,12.966666666666669,14.611666666666665,6.335033450354377,16.115026142305066,13.90377441077441,14.520061808561811,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,1.5703366332408861,1.5985827292312984,2.2935397770651282,2.984255271720209,8.44671441125752,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1982-02-01,94.7,8.9,14.78,14.425555555555556,0.3177966101694851,7.613636363636367,94.4,93.91666666666669,3.488372093023262,20.270270270270263,8.666666666666666,8.299999999999999,11.8003025718608,-7.219083490269929,13.456666666666663,14.105,-1.1542034017023697,9.330526315789475,14.24803367003367,14.43479725829726,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,1.3404870891562446,1.77329619672093,2.7214084065806436,2.9269544561490664,8.762146148606885,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1982-03-01,94.7,9.0,14.68,13.861304347826088,0.0,6.884875846501148,94.6,94.18333333333334,1.1235955056179805,21.62162162162162,8.833333333333334,8.533333333333333,-0.6765899864682012,-0.1360544217687054,14.226666666666668,13.906666666666666,-3.9114695136449376,5.683138330332316,14.29361996779388,14.191046395633352,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,1.0800801888516833,1.8315340192174734,2.6939809303296496,2.7350095422248515,8.340604680623658,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1982-04-01,95.0,9.3,14.94,13.871904761904762,0.316789862724387,6.621773288439958,94.8,94.45,3.333333333333344,29.166666666666675,9.066666666666666,8.766666666666667,1.7711171662125436,-4.961832061068705,14.8,13.883333333333333,0.0764748671025161,1.4063424652765777,14.052921555095468,13.97834798293494,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,0.9860661472070493,2.006247486707105,2.765292368582235,2.738615552349455,8.496221554845844,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1982-05-01,95.9,9.4,14.45,13.6225,0.94736842105263,6.911928651059096,95.2,94.8,1.0752688172043,25.333333333333343,9.233333333333334,8.950000000000001,-3.279785809906288,-21.97624190064796,14.69,14.073333333333332,-1.797912876317331,-3.383098691442976,13.785236369910283,14.016635019971975,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,1.0897469268456312,2.0644853092036484,2.630897734952362,2.653773951834793,8.438903922836435,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1982-06-01,97.0,9.6,14.15,14.299545454545454,1.147028154327412,7.182320441988943,95.96666666666668,95.28333333333336,2.127659574468077,28.000000000000004,9.433333333333334,9.133333333333336,-2.076124567474036,-25.916230366492155,14.513333333333334,14.37,4.970052887101883,6.140558048517164,13.931316738816738,14.11246835330531,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,1.1863656191159424,2.180960954196735,2.548615306199378,2.8840888004612504,8.800030679973307,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1982-07-01,97.5,9.8,12.59,13.946190476190475,0.5154639175257714,6.557377049180335,96.8,95.8,2.083333333333348,36.11111111111112,9.6,9.333333333333334,-11.024734982332165,-33.87605042016807,13.73,14.265,-2.471092381769757,-2.3438186784039416,13.956078643578644,14.004500099337056,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,0.963055535816095,2.297436599189823,2.1207466766838623,2.763885795175778,8.145124606865558,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1982-08-01,97.7,9.8,10.12,13.055,0.2051282051282132,5.965292841648595,97.4,96.3,0.0,32.432432432432435,9.733333333333333,9.483333333333334,-19.618745035742656,-43.20987654320988,12.286666666666669,13.488333333333337,-6.390207259193503,-12.6004208110176,13.766911976911976,13.77607417341113,5,High Inflation Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,0.7514869758058453,2.297436599189823,1.4432880132842951,2.460723875627923,6.952935463907886,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1982-09-01,97.7,10.1,10.31,12.33904761904762,0.0,4.940923737916236,97.63333333333333,96.8,3.0612244897959107,32.89473684210527,9.9,9.666666666666666,1.877470355731248,-35.0346565847511,11.006666666666666,12.76,-5.4841239444839545,-19.477936606587942,13.1134126984127,13.522364718614718,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,0.38545070353451094,2.4721500666794536,1.4954002181611852,2.2171738109524215,6.570174799327571,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1982-10-01,98.1,10.4,9.71,10.9065,0.4094165813715467,5.032119914346889,97.83333333333331,97.31666666666666,2.970297029702973,31.64556962025316,10.1,9.85,-5.819592628516002,-35.61007957559681,10.046666666666669,11.888333333333334,-11.609871874035203,-28.00084876300652,12.10018253968254,13.02813059163059,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,0.4180376961960902,2.6468635341690847,1.3308353606552177,1.729854996807729,6.125591587828122,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1982-11-01,98.0,10.8,9.2,10.550526315789474,-0.1019367991844988,4.47761194029852,97.93333333333334,97.66666666666669,3.846153846153855,30.12048192771084,10.433333333333334,10.083333333333334,-5.252317198764178,-30.879038317054853,9.74,11.013333333333334,-3.263867273740661,-21.22227001111273,11.26535797827903,12.516134977595504,6,High Inflation Risk; Rising Unemployment Risk; High Interest Rate Environment; Bond Yield Stress,HIGH RISK,0.21989619522162762,2.8798148241552597,1.1909552317751446,1.6087611697337518,5.899427420885784,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1982-12-01,97.7,10.8,8.95,10.54,-0.3061224489795844,3.825717321997879,97.93333333333334,97.78333333333336,0.0,27.05882352941178,10.666666666666666,10.283333333333331,-2.717391304347827,-27.647534357316083,9.286666666666669,10.146666666666668,-0.0997705277861027,-23.203285420944564,10.66567543859649,11.889544068504591,3,High Interest Rate Environment; Bond Yield Stress,MEDIUM RISK,-0.01304432897721196,2.8798148241552597,1.1223865411476581,1.6051803660943937,5.594337402420099,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
1983-01-01,97.9,10.4,8.68,10.457142857142856,0.2047082906857733,3.7076271186440746,97.86666666666667,97.85,-3.703703703703709,20.93023255813955,10.666666666666666,10.383333333333336,-3.016759776536304,-34.34190620272315,8.943333333333333,9.495,-0.7861208999728864,-28.346287123866944,10.515889724310776,11.308036131996658,3,High Interest Rate Environment; Bond Yield Stress,MEDIUM RISK,-0.05524132385913109,2.6468635341690847,1.0483323552699728,1.5769943260188781,5.216948891598804,CRITICAL,"Defensive: Increase Cash, Bonds, Gold"
